tweet_id,date,source,text,rating_numerator,rating_denominator,name,stade_chien,single_rate,jpg_url,race_chien,retweeted,favorited,favorite_count,retweet_count,is_quote_status,langue
872261713294495745,2017-06-07 01:19:32+00:00,Twitter for iPhone,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck .,13,10,Harry,,1.3,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,Labrador_retriever,False,False,35085,6649,False,Anglais
872122724285648897,2017-06-06 16:07:15+00:00,Twitter for iPhone,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on .,12,10,Kody,,1.2,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,Pug,False,False,35324,8549,False,Anglais
871879754684805121,2017-06-06 00:01:46+00:00,Twitter for iPhone,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 .,13,10,Lassie,,1.3,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,Shetland_sheepdog,False,False,39090,11918,False,Anglais
871762521631449091,2017-06-05 16:15:56+00:00,Twitter for iPhone,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 .,12,10,Rover,pupper,1.2,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,Labrador_retriever,False,False,20787,3678,False,Anglais
871515927908634625,2017-06-04 23:56:03+00:00,Twitter for iPhone,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo .,12,10,Napolean,doggo,1.2,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,Komondor,False,False,20730,3628,False,Anglais
871032628920680449,2017-06-03 15:55:36+00:00,Twitter for iPhone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking .",13,10,Boomer,,1.3,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,Kelpie,False,False,23255,3999,False,Anglais
870804317367881728,2017-06-03 00:48:22+00:00,Twitter for iPhone,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 .,11,10,,,1.1,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,,False,False,33791,6393,False,Anglais
870656317836468226,2017-06-02 15:00:16+00:00,Twitter for iPhone,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV .",13,10,Cody,,1.3,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,Pembroke,False,False,12819,2817,False,Anglais
870374049280663552,2017-06-01 20:18:38+00:00,Twitter for iPhone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 .,13,10,Zoey,,1.3,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,Golden_retriever,False,False,85011,27680,False,Anglais
870308999962521604,2017-06-01 16:00:09+00:00,Twitter for iPhone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking .",13,10,Rumble,,1.3,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,Greater_swiss_mountain_dog,False,False,22453,4384,False,Anglais
870063196459192321,2017-05-31 23:43:25+00:00,Twitter for iPhone,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride .,14,10,Clifford,,1.4,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,,False,False,37771,8840,False,Anglais
869772420881756160,2017-05-31 04:27:59+00:00,Twitter for iPhone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly .",13,10,Dewey,,1.3,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,Pembroke,False,False,43710,10663,False,Anglais
869702957897576449,2017-05-30 23:51:58+00:00,Twitter for iPhone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley .,13,10,Stanley,,1.3,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,Pembroke,False,False,29116,6728,False,Anglais
869596645499047938,2017-05-30 16:49:31+00:00,Twitter for iPhone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for .,12,10,Scout,doggo,1.2,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,Chihuahua,False,False,16476,3327,False,Anglais
869227993411051520,2017-05-29 16:24:37+00:00,Twitter for iPhone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well .,13,10,Gizmo,,1.3,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,Pembroke,False,False,21112,4023,False,Anglais
868880397819494401,2017-05-28 17:23:24+00:00,Twitter for iPhone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter .,14,10,Walter,,1.4,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,French_bulldog,False,False,55098,12518,False,Anglais
868622495443632128,2017-05-28 00:18:35+00:00,Twitter for iPhone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways .,13,10,,,1.3,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,Labrador_retriever,False,False,28295,6275,False,Anglais
868552278524837888,2017-05-27 19:39:34+00:00,Twitter for iPhone,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f .",12,10,Cooper,,1.2,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,Whippet,False,False,10539,2240,False,Anglais
867900495410671616,2017-05-26 00:29:37+00:00,Twitter for iPhone,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 .",12,10,,,1.2,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,Labrador_retriever,False,False,24964,4439,False,Anglais
867774946302451713,2017-05-25 16:10:44+00:00,Twitter for iPhone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold .,13,10,Harold,,1.3,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,Border_collie,False,False,35179,7788,False,Anglais
867421006826221569,2017-05-24 16:44:18+00:00,Twitter for iPhone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo .,12,10,Shikha,puppo,1.2,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,Eskimo_dog,False,False,16755,2697,False,Anglais
867072653475098625,2017-05-23 17:40:04+00:00,Twitter for iPhone,RT @rachaeleasler: these @dog_rates hats are 13/10 bean approved .,13,10,,,1.3,https://pbs.twimg.com/media/DAElHfmUMAEH9lB.jpg,Blenheim_spaniel,False,False,0,135,False,Anglais
867051520902168576,2017-05-23 16:16:06+00:00,Twitter for iPhone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 .",13,10,,,1.3,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,Samoyed,False,False,33420,8425,False,Anglais
866686824827068416,2017-05-22 16:06:55+00:00,Twitter for iPhone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely .,12,10,Lili,,1.2,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,Flat-coated_retriever,False,False,20070,3727,False,Anglais
866450705531457537,2017-05-22 00:28:40+00:00,Twitter for iPhone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender .",13,10,Jamesy,pupper,1.3,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,French_bulldog,False,False,106827,32883,False,Anglais
866334964761202691,2017-05-21 16:48:45+00:00,Twitter for iPhone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly .,12,10,Coco,,1.2,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,Samoyed,False,False,54720,15546,False,Anglais
865718153858494464,2017-05-19 23:57:46+00:00,Twitter for iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy .",13,10,Boomer,,1.3,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,Golden_retriever,False,False,26640,6008,False,Anglais
865359393868664832,2017-05-19 00:12:11+00:00,Twitter for iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 .,13,10,Sammy,,1.3,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,Chesapeake_bay_retriever,False,False,27530,5384,False,Anglais
865006731092295680,2017-05-18 00:50:50+00:00,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase .,13,10,Nelly,,1.3,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,Pembroke,False,False,29063,8209,False,Anglais
864873206498414592,2017-05-17 16:00:15+00:00,Twitter for iPhone,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 .,14,10,,,1.4,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,,False,False,33651,9361,False,Anglais
864279568663928832,2017-05-16 00:41:21+00:00,Twitter for iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball .,12,10,Meatball,,1.2,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,Bull_mastiff,False,False,15195,3266,False,Anglais
864197398364647424,2017-05-15 19:14:50+00:00,Twitter for iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well .,13,10,Paisley,,1.3,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,Golden_retriever,False,False,31459,9616,False,Anglais
863907417377173506,2017-05-15 00:02:33+00:00,Twitter for iPhone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck .,13,10,Albus,,1.3,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,,False,False,21477,4441,False,Anglais
863553081350529029,2017-05-14 00:34:33+00:00,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) .,13,10,Neptune,,1.3,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,Eskimo_dog,False,False,15935,4489,False,Anglais
863432100342583297,2017-05-13 16:33:49+00:00,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup .,12,10,Belle,,1.2,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,Staffordshire_bullterrier,False,False,24829,5664,False,Anglais
863079547188785154,2017-05-12 17:12:53+00:00,Twitter for iPhone,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 .",14,10,,,1.4,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,Lakeland_terrier,False,False,9094,1195,False,Anglais
863062471531167744,2017-05-12 16:05:02+00:00,Twitter for iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib .",13,10,Quinn,,1.3,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,French_bulldog,False,False,8945,2687,False,Anglais
862831371563274240,2017-05-12 00:46:44+00:00,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey .",13,10,Zooey,,1.3,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,Australian_terrier,False,False,20011,5457,False,Anglais
862722525377298433,2017-05-11 17:34:13+00:00,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze .",11,10,Dave,,1.1,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,Basset,False,False,17779,3809,False,Anglais
862457590147678208,2017-05-11 00:01:27+00:00,Twitter for iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 .",13,10,Jersey,,1.3,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,,False,False,21492,5388,False,Anglais
862096992088072192,2017-05-10 00:08:34+00:00,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 .,13,10,,,1.3,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,Chow,False,False,66437,21840,False,Anglais
861769973181624320,2017-05-09 02:29:07+00:00,Twitter for iPhone,"RT @dog_rates: ""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 .",13,10,,,1.3,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,Cocker_spaniel,False,False,0,37911,False,Anglais
861383897657036800,2017-05-08 00:54:59+00:00,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy .,13,10,Hobbes,,1.3,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,Cardigan,False,False,37744,11528,False,Anglais
861288531465048066,2017-05-07 18:36:02+00:00,Twitter for iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 .,13,10,,,1.3,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,Bouvier_des_flandres,False,False,18032,4479,False,Anglais
861005113778896900,2017-05-06 23:49:50+00:00,Twitter for iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af .,12,10,Burt,,1.2,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,German_shepherd,False,False,17538,4119,False,Anglais
860924035999428608,2017-05-06 18:27:40+00:00,Twitter for iPhone,RT @tallylott: h*ckin adorable promposal. 13/10 @dog_rates .,13,10,,,1.3,https://pbs.twimg.com/media/C_KVJjDXsAEUCWn.jpg,,False,False,0,882,False,Anglais
860563773140209665,2017-05-05 18:36:06+00:00,Twitter for iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p .",13,10,Lorenzo,,1.3,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,Cardigan,False,False,7878,2334,False,Anglais
860524505164394496,2017-05-05 16:00:04+00:00,Twitter for iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup .,13,10,Carl,,1.3,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,Bedlington_terrier,False,False,24678,5698,False,Anglais
860276583193509888,2017-05-04 23:34:55+00:00,Twitter for iPhone,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck .,12,10,Jordy,,1.2,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg,,False,False,19154,3745,False,Anglais
860184849394610176,2017-05-04 17:30:24+00:00,Twitter for iPhone,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try .",14,10,,,1.4,https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg,,False,False,17474,6295,False,Anglais
859924526012018688,2017-05-04 00:15:58+00:00,Twitter for iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl .,12,10,Milky,,1.2,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,French_bulldog,False,False,20021,4349,False,Anglais
859851578198683649,2017-05-03 19:26:06+00:00,Twitter for iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af .,13,10,Trooper,,1.3,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,Labrador_retriever,False,False,16105,3780,False,Anglais
859607811541651456,2017-05-03 03:17:27+00:00,Twitter for iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 .,13,10,,puppo,1.3,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,Golden_retriever,False,False,19476,1704,False,Anglais
859196978902773760,2017-05-02 00:04:57+00:00,Twitter for iPhone,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 .,12,10,,,1.2,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,Malamute,False,False,75193,25661,False,Anglais
859074603037188101,2017-05-01 15:58:40+00:00,Twitter for iPhone,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet .,13,10,,,1.3,https://pbs.twimg.com/media/C-wLyufW0AA546I.jpg,,False,False,35553,14740,False,Anglais
858843525470990336,2017-05-01 00:40:27+00:00,Twitter for iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge .,13,10,,doggo,1.3,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,Golden_retriever,False,False,16304,3771,False,Anglais
858471635011153920,2017-04-30 00:02:42+00:00,Twitter for iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble .,13,10,Sophie,,1.3,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,Pembroke,False,False,22640,5271,False,Anglais
858107933456039936,2017-04-28 23:57:28+00:00,Twitter for iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup .,12,10,Wyatt,,1.2,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,Golden_retriever,False,False,16524,3154,False,Anglais
857989990357356544,2017-04-28 16:08:49+00:00,Twitter for iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite .,12,10,Rosie,,1.2,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,French_bulldog,False,False,16952,2812,False,Anglais
857746408056729600,2017-04-28 00:00:54+00:00,Twitter for iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for .,13,10,Thor,,1.3,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,Labrador_retriever,False,False,36021,11524,False,Anglais
